Transaction ID,Date,Account ID,Transaction Type,Amount,Customer ID,Employee ID,Vendor ID
T001,2022-10-17,A032,Expense,1643.1779245405178,C057,E010,V062
T002,2023-06-19,A042,Sale,806.7210824025534,C029,E025,V042
T003,2023-05-23,A020,Purchase,744.9618385583358,C015,E007,V068
T004,2023-06-05,A002,Purchase,1456.7194627753313,C016,E032,V032
T005,2022-12-11,A019,Purchase,993.6850402506869,C006,E022,V025
T006,2023-07-25,A024,Expense,2871.2604964608377,C047,E059,V024
T007,2022-11-30,A042,Expense,774.4401851015899,C046,E001,V019
T008,2022-12-10,A063,Purchase,243.9664033323979,C053,E040,V059
T009,2022-08-09,A065,Purchase,898.139388505188,C048,E007,V020
T010,2023-07-06,A022,Sale,1325.1383566422955,C018,E010,V060
T011,2022-09-15,A022,Expense,2835.0367323538394,C014,E062,V016
T012,2023-03-28,A017,Expense,1226.6919796767215,C020,E026,V028
T013,2023-04-06,A039,Purchase,1970.303340493356,C021,E029,V010
T014,2022-10-02,A060,Expense,2430.185831400834,C001,E014,V027
T015,2022-11-24,A057,Expense,2328.589381991217,C005,E046,V050
T016,2022-08-02,A046,Sale,306.3593157528254,C009,E007,V053
T017,2023-05-24,A002,Sale,211.60311560256582,C050,E055,V039
T018,2023-01-30,A048,Purchase,1063.0811218728004,C020,E032,V012
T019,2022-11-08,A027,Purchase,2207.786754025198,C026,E054,V061
T020,2023-06-28,A019,Purchase,2420.993622913247,C041,E022,V037
T021,2023-05-13,A067,Expense,1457.9678605946185,C018,E045,V016
T022,2023-03-08,A019,Purchase,1285.4966957924266,C018,E024,V053
T023,2023-06-21,A040,Purchase,1164.2900180319164,C065,E029,V014
T024,2023-07-28,A032,Purchase,327.78274257959777,C018,E040,V033
T025,2022-08-16,A052,Sale,2499.7178189541673,C049,E019,V062
T026,2022-11-04,A026,Sale,426.7865598594742,C067,E069,V042
T027,2023-05-09,A048,Sale,1507.7548412849671,C007,E067,V009
T028,2023-03-19,A014,Sale,1165.133737276133,C024,E017,V015
T029,2022-08-29,A010,Purchase,440.8728289139521,C018,E039,V013
T030,2023-04-27,A068,Purchase,750.502588301767,C035,E030,V047
T031,2022-11-12,A026,Purchase,354.88419639515604,C019,E045,V028
T032,2022-09-21,A063,Sale,866.9950776532306,C004,E023,V017
T033,2023-05-13,A021,Purchase,786.6981068259854,C005,E020,V069
T034,2022-12-13,A034,Purchase,2701.16372822525,C021,E038,V049
T035,2023-04-15,A018,Sale,618.6800412336363,C055,E054,V027
T036,2023-03-16,A068,Expense,2252.2495299392795,C054,E056,V049
T037,2023-02-26,A054,Purchase,1538.1122727925833,C022,E067,V016
T038,2023-05-01,A022,Purchase,600.6982896491567,C038,E067,V003
T039,2023-04-03,A033,Purchase,776.1154463818867,C047,E040,V063
T040,2023-02-09,A060,Purchase,2122.236880894542,C029,E041,V040
T041,2023-05-23,A015,Expense,491.07927863890995,C068,E065,V046
T042,2022-09-30,A068,Sale,2386.840731231007,C044,E011,V064
T043,2022-12-05,A032,Sale,416.88858746326656,C006,E037,V040
T044,2023-02-18,A013,Expense,1250.1572696131154,C050,E018,V067
T045,2022-09-12,A013,Expense,827.2466017365807,C021,E065,V044
T046,2022-08-30,A051,Purchase,122.41701275298355,C020,E008,V069
T047,2022-08-14,A004,Expense,2004.8497750220768,C008,E020,V067
T048,2022-10-28,A070,Expense,2666.7329157894387,C018,E029,V050
T049,2023-07-06,A049,Purchase,2565.151966619732,C013,E006,V003
T050,2023-04-07,A028,Sale,360.36597750624713,C010,E043,V014
T051,2022-10-15,A034,Purchase,708.103864066228,C029,E020,V068
T052,2023-06-24,A011,Expense,2879.204052250718,C004,E061,V013
T053,2023-02-02,A019,Purchase,1632.7778019775612,C070,E009,V002
T054,2023-02-17,A043,Expense,2167.220351287996,C069,E024,V030
T055,2022-12-15,A024,Purchase,2561.6911294217766,C003,E038,V068
T056,2023-03-20,A020,Expense,748.1304120016072,C011,E006,V002
T057,2023-03-05,A019,Expense,1017.0209814396733,C003,E066,V053
T058,2023-04-23,A067,Expense,2774.345629265531,C025,E017,V049
T059,2022-11-10,A058,Expense,2348.135277443602,C061,E016,V026
T060,2023-01-09,A066,Purchase,1866.6693336398134,C042,E031,V061
T061,2022-11-29,A067,Expense,2718.5690649089997,C048,E015,V057
T062,2023-02-19,A060,Purchase,1260.9776718128453,C045,E062,V068
T063,2022-09-09,A004,Expense,1211.085446646193,C032,E014,V043
T064,2023-02-23,A022,Expense,2993.4979691894787,C055,E012,V068
T065,2023-03-22,A069,Purchase,982.465198946973,C040,E021,V042
T066,2022-12-20,A014,Expense,1195.61822578684,C030,E065,V040
T067,2022-11-15,A051,Purchase,2162.79228485777,C030,E030,V029
T068,2023-01-23,A010,Sale,1391.256705601524,C029,E057,V058
T069,2022-11-22,A041,Expense,2886.8010376391435,C060,E066,V048
T070,2023-07-27,A016,Sale,2847.1652203364583,C064,E015,V051
T071,2022-08-03,A039,Sale,1763.7364153278204,C038,E059,V034
T072,2023-03-05,A034,Sale,2543.704964223296,C049,E027,V017
T073,2023-05-13,A003,Sale,2950.3174410293364,C025,E014,V009
T074,2022-08-05,A001,Purchase,1900.6474386990108,C010,E018,V006
T075,2023-07-15,A001,Expense,2980.8288933756694,C023,E037,V056
T076,2022-09-05,A060,Sale,1404.0616213466656,C031,E028,V070
T077,2023-04-22,A050,Purchase,639.6845980849898,C026,E068,V060
T078,2023-05-28,A015,Purchase,2372.893452897267,C066,E015,V030
T079,2022-11-18,A029,Expense,1613.3825503213302,C062,E032,V021
T080,2022-10-01,A008,Expense,1339.2616580669508,C002,E001,V004
T081,2023-03-29,A069,Expense,2057.377854575936,C051,E010,V070
T082,2023-01-23,A064,Purchase,2579.0052546521374,C048,E024,V020
T083,2023-04-05,A060,Purchase,267.0759235769037,C020,E061,V048
T084,2022-09-13,A046,Sale,481.0760788744596,C006,E008,V003
T085,2022-12-16,A033,Purchase,391.44645794727575,C045,E028,V061
T086,2022-12-28,A034,Sale,2686.787123627224,C066,E006,V007
T087,2022-10-17,A013,Expense,2414.7154511853755,C045,E070,V031
T088,2023-01-24,A058,Expense,2748.4709427026646,C006,E016,V020
T089,2023-01-18,A040,Expense,1210.7708131264333,C004,E014,V033
T090,2023-02-11,A008,Purchase,1976.9876242351072,C039,E061,V032
T091,2023-04-09,A068,Expense,2421.794445520611,C040,E022,V005
T092,2023-03-22,A063,Purchase,1572.773161931097,C008,E059,V015
T093,2022-12-29,A020,Purchase,2477.001571716722,C022,E018,V055
T094,2023-07-04,A063,Expense,981.0983037383768,C044,E013,V022
T095,2023-01-02,A049,Purchase,114.25082899400493,C024,E070,V002
T096,2022-12-16,A057,Purchase,1327.5973037721656,C068,E056,V039
T097,2023-02-25,A060,Sale,1463.781560200643,C050,E016,V045
T098,2023-01-06,A054,Purchase,381.9017457007715,C028,E036,V037
T099,2023-04-04,A004,Sale,2172.231447968165,C050,E001,V044
T100,2023-05-17,A012,Sale,2601.641521656661,C060,E059,V040
T101,2023-01-24,A030,Expense,528.20897969332,C003,E053,V019
T102,2022-09-15,A070,Sale,1605.8206388758306,C029,E024,V052
T103,2022-12-01,A070,Sale,670.3532511632216,C050,E051,V053
T104,2022-12-14,A021,Purchase,358.3939125348017,C060,E004,V033
T105,2023-04-07,A050,Purchase,1302.343132011482,C004,E062,V012
T106,2023-05-01,A050,Expense,2894.0965738584177,C047,E025,V003
T107,2022-10-31,A039,Purchase,1665.6386302386265,C013,E010,V036
T108,2023-02-14,A062,Sale,1004.8859088890814,C035,E010,V009
T109,2023-03-02,A007,Sale,2343.371847648115,C032,E013,V040
T110,2023-04-16,A064,Expense,1606.0192463595474,C030,E050,V032
T111,2023-07-26,A044,Purchase,2663.6610074651467,C029,E033,V015
T112,2022-10-19,A036,Purchase,237.07362317985363,C060,E014,V001
T113,2023-04-20,A042,Sale,2447.774055165279,C006,E038,V049
T114,2022-12-17,A029,Expense,1426.4107405658172,C040,E069,V009
T115,2023-06-25,A057,Expense,1914.1676689204412,C046,E008,V006
T116,2022-09-25,A033,Expense,2363.6894870973438,C050,E048,V064
T117,2023-03-19,A056,Sale,1169.1859796116364,C049,E055,V025
T118,2022-09-25,A017,Sale,2576.2284459742823,C041,E028,V047
T119,2023-01-11,A020,Purchase,1007.3876383083482,C047,E017,V034
T120,2023-06-22,A027,Expense,968.6766118427771,C042,E033,V027
T121,2023-05-26,A046,Sale,237.04661614453696,C009,E058,V012
T122,2023-07-25,A044,Purchase,1834.9548510642908,C021,E025,V068
T123,2023-03-14,A059,Expense,1656.3295368665943,C046,E005,V033
T124,2022-10-11,A042,Expense,1983.3145328250812,C005,E050,V006
T125,2022-08-11,A036,Expense,2803.1799037570486,C023,E020,V046
T126,2022-08-01,A064,Expense,862.0445783265739,C052,E064,V069
T127,2023-03-07,A054,Expense,2856.9354673569796,C029,E010,V013
T128,2022-12-23,A025,Expense,2746.5096024985696,C001,E062,V070
T129,2022-12-20,A056,Sale,2418.757478252414,C065,E015,V059
T130,2022-08-12,A042,Sale,2875.7434748665205,C055,E052,V043
T131,2022-12-09,A049,Sale,207.33186386934227,C026,E025,V049
T132,2022-10-27,A038,Sale,108.54474898244719,C044,E032,V007
T133,2022-12-11,A051,Expense,2539.39139608764,C063,E043,V051
T134,2022-09-27,A056,Sale,227.41416711707473,C032,E010,V017
T135,2022-12-22,A027,Expense,1577.8128368556174,C042,E042,V010
T136,2022-12-04,A056,Expense,1266.194656635166,C032,E052,V069
T137,2023-02-18,A062,Expense,1096.547236085798,C059,E050,V070
T138,2023-04-27,A024,Sale,2546.6090731235126,C048,E052,V041
T139,2023-03-15,A062,Purchase,453.5812680709998,C061,E004,V020
T140,2022-11-30,A055,Expense,2911.1625986823865,C046,E020,V062
T141,2023-03-26,A045,Purchase,1138.2432825673375,C024,E018,V057
T142,2023-02-13,A046,Expense,2701.0463254095175,C021,E047,V021
T143,2022-10-04,A050,Expense,2647.6670569547896,C030,E008,V058
T144,2023-03-10,A005,Sale,1074.888936476848,C015,E005,V041
T145,2023-07-20,A020,Sale,590.2392208657589,C014,E010,V015
T146,2022-08-23,A016,Sale,708.7073852170176,C036,E001,V058
T147,2023-06-22,A063,Sale,2595.1653966512927,C043,E052,V065
T148,2023-06-02,A016,Sale,1658.4816374065038,C057,E043,V064
T149,2023-03-26,A010,Sale,2004.076924822405,C050,E021,V036
T150,2023-01-26,A022,Expense,2958.7654936890945,C008,E043,V054
T151,2022-09-18,A053,Expense,161.8673440279598,C058,E005,V020
T152,2023-02-24,A026,Expense,2973.1187007209433,C051,E010,V065
T153,2023-05-26,A006,Purchase,140.43434953552327,C003,E035,V006
T154,2022-11-25,A003,Sale,1257.082127004649,C020,E029,V038
T155,2023-07-21,A039,Expense,1865.2864957097809,C044,E045,V042
T156,2022-11-02,A022,Purchase,1033.9153892959416,C003,E044,V049
T157,2022-11-14,A018,Sale,282.71897171823,C044,E053,V037
T158,2023-07-13,A065,Purchase,2066.4259764390863,C053,E012,V011
T159,2023-01-04,A008,Expense,2078.2542082498812,C044,E019,V042
T160,2023-07-20,A053,Purchase,296.7520796010639,C036,E023,V048
T161,2023-05-01,A016,Expense,2952.6039618338514,C006,E051,V022
T162,2023-05-03,A026,Sale,1794.1055625934491,C054,E048,V057
T163,2022-11-23,A041,Purchase,2991.031615058688,C001,E010,V070
T164,2023-05-13,A006,Purchase,2683.650258351148,C021,E030,V027
T165,2023-01-06,A008,Sale,604.7600290310629,C069,E038,V069
T166,2023-06-01,A015,Expense,1174.8810610397002,C023,E023,V004
T167,2023-03-08,A002,Expense,1993.6562367274987,C017,E025,V051
T168,2022-09-09,A052,Expense,162.72209980653565,C034,E039,V033
T169,2022-10-15,A034,Sale,2079.4136719448697,C049,E053,V008
T170,2023-07-27,A068,Purchase,2778.2569355595465,C038,E032,V011
T171,2023-03-01,A068,Sale,479.9544357615379,C007,E015,V028
T172,2023-05-08,A001,Expense,1591.6047027141765,C021,E032,V040
T173,2022-12-23,A021,Expense,222.2369995920663,C046,E026,V004
T174,2022-08-09,A026,Sale,408.7380988311247,C025,E004,V063
T175,2023-03-04,A017,Purchase,113.60363089713684,C029,E068,V029
T176,2023-02-01,A001,Sale,1767.4405944614214,C006,E003,V062
T177,2022-11-28,A040,Purchase,1463.2021921768742,C065,E069,V012
T178,2023-07-27,A049,Expense,2848.7100401633907,C039,E053,V052
T179,2022-09-24,A052,Sale,728.019293882016,C040,E015,V034
T180,2023-02-11,A066,Sale,1501.6746850905843,C056,E036,V024
T181,2022-08-18,A013,Purchase,2120.19536768081,C010,E065,V025
T182,2023-03-09,A001,Sale,2003.5393148394019,C050,E033,V043
T183,2023-01-30,A057,Sale,1247.2857707991623,C024,E034,V022
T184,2023-07-15,A005,Expense,503.71344589390867,C052,E065,V031
T185,2023-02-19,A059,Purchase,119.60526720897175,C044,E043,V062
T186,2023-06-27,A017,Sale,287.475141516367,C008,E041,V039
T187,2023-07-09,A027,Purchase,2063.846559420347,C054,E052,V027
T188,2023-03-25,A061,Sale,2363.4466745716973,C066,E018,V059
T189,2022-09-09,A006,Expense,293.34851313102024,C019,E070,V045
T190,2023-06-09,A035,Purchase,2899.0968033068393,C053,E015,V052
T191,2022-09-16,A065,Sale,2902.5096795825516,C035,E046,V047
T192,2022-12-03,A010,Sale,570.9736384825167,C020,E008,V042
T193,2022-11-29,A069,Purchase,617.589652929299,C063,E066,V059
T194,2023-04-27,A040,Expense,733.3856653569509,C033,E030,V052
T195,2023-01-16,A017,Expense,437.11114225129353,C018,E031,V042
T196,2022-08-06,A057,Purchase,2806.5819088449716,C005,E038,V057
T197,2023-07-17,A066,Expense,2929.3633088019287,C036,E014,V001
T198,2022-08-21,A004,Purchase,1117.7267996278617,C005,E057,V053
T199,2023-07-14,A023,Expense,2747.5758630470013,C007,E025,V021
T200,2022-11-11,A027,Sale,2896.4978429321786,C043,E013,V046
T201,2023-03-14,A070,Expense,1975.62689003747,C044,E040,V004
T202,2023-05-04,A001,Expense,2637.586246606497,C008,E063,V031
T203,2023-04-10,A049,Sale,848.3427200645261,C028,E006,V007
T204,2023-06-01,A025,Expense,1639.9753694991866,C033,E037,V008
T205,2023-06-04,A026,Purchase,2776.0469861581137,C052,E015,V055
T206,2022-08-09,A046,Expense,2470.7187175667423,C017,E068,V019
T207,2023-03-30,A043,Sale,2050.3872094377925,C028,E042,V033
T208,2022-11-02,A014,Sale,256.93408356881434,C062,E026,V010
T209,2023-05-03,A058,Expense,1732.0494135104475,C047,E064,V027
T210,2023-07-02,A009,Expense,1449.933935512436,C053,E005,V032
T211,2022-12-15,A057,Purchase,2910.338112494381,C021,E043,V053
T212,2022-12-08,A001,Expense,1071.3364277387425,C064,E041,V058
T213,2022-08-10,A030,Sale,917.753437047428,C042,E043,V055
T214,2022-09-27,A007,Purchase,2810.26411769383,C037,E058,V039
T215,2023-04-01,A061,Purchase,222.31796571205746,C035,E007,V068
T216,2023-02-27,A001,Purchase,2169.4955529874615,C048,E064,V021
T217,2022-12-03,A041,Expense,985.5501043824656,C015,E021,V036
T218,2023-02-06,A003,Sale,577.1671878033164,C015,E020,V062
T219,2023-02-14,A017,Expense,2338.760396169911,C029,E038,V026
T220,2022-08-23,A017,Sale,1497.0276421866058,C024,E022,V027
T221,2022-12-28,A024,Purchase,2064.7044346727,C009,E026,V009
T222,2022-11-22,A009,Expense,493.2344838103516,C052,E061,V018
T223,2022-09-17,A064,Expense,1066.6546673591606,C021,E069,V032
T224,2023-06-01,A035,Purchase,657.3808942629782,C030,E022,V069
T225,2023-04-19,A029,Expense,2064.9948465974694,C057,E040,V001
T226,2022-11-18,A017,Sale,984.4744342104129,C056,E059,V057
T227,2023-06-27,A002,Purchase,2274.7642324964945,C033,E036,V033
T228,2022-11-27,A022,Expense,2679.2182123301873,C061,E058,V004
T229,2023-06-30,A052,Expense,1906.0275696902418,C067,E039,V001
T230,2022-09-23,A039,Purchase,2678.843204800023,C052,E005,V056
T231,2022-11-15,A031,Expense,2965.646548676892,C049,E013,V052
T232,2022-09-08,A032,Expense,2536.514246845514,C070,E031,V067
T233,2023-06-12,A045,Sale,997.7471340301784,C028,E018,V008
T234,2022-08-05,A036,Expense,220.4819566646125,C044,E010,V047
T235,2023-04-04,A060,Purchase,978.9761812344688,C064,E030,V011
T236,2022-09-10,A026,Expense,2489.3529040226213,C008,E069,V047
T237,2023-05-16,A054,Expense,2111.809086858752,C049,E031,V002
T238,2023-01-04,A037,Purchase,2408.3108377303274,C023,E062,V004
T239,2023-05-02,A038,Sale,1168.270060588739,C033,E024,V049
T240,2022-09-03,A016,Expense,1891.2873726909486,C017,E029,V015
T241,2022-11-16,A039,Expense,2997.8777447807056,C035,E066,V058
T242,2023-03-30,A038,Expense,2162.33813346412,C067,E035,V007
T243,2022-09-18,A058,Purchase,624.50956575837,C022,E006,V068
T244,2023-06-07,A031,Sale,2339.5915269168,C050,E062,V003
T245,2023-05-15,A036,Purchase,1222.3304668472288,C036,E013,V042
T246,2023-01-06,A008,Purchase,2828.926515692249,C066,E043,V055
T247,2022-08-03,A030,Purchase,1248.4182812322952,C059,E058,V047
T248,2022-09-03,A056,Purchase,2785.7105902785725,C010,E013,V016
