Transaction ID,Date,Account ID,Transaction Type,Amount,Customer ID,Employee ID,Vendor ID
T249,2023-03-11,A022,Sale,1021.8300739623214,C058,E009,V001
T250,2023-03-21,A061,Purchase,2801.2479141543795,C008,E031,V002
T251,2022-10-19,A034,Purchase,1767.7729446482986,C002,E052,V026
T252,2022-08-20,A062,Sale,2798.937012522448,C060,E064,V016
T253,2022-10-24,A067,Purchase,2760.6465683191395,C009,E047,V058
T254,2023-05-27,A050,Purchase,1059.1915047629482,C062,E035,V043
T255,2023-06-29,A056,Sale,1805.687067647524,C018,E009,V030
T256,2022-12-25,A066,Sale,1583.3967987823196,C049,E047,V012
T257,2022-08-10,A031,Sale,1410.567286011381,C051,E049,V068
T258,2023-07-28,A055,Sale,1445.2605399525337,C049,E018,V054
T259,2022-10-10,A063,Expense,1280.7869733719488,C004,E047,V062
T260,2022-08-28,A007,Expense,1802.3203545309734,C004,E005,V031
T261,2023-06-03,A041,Expense,304.8646518233394,C031,E035,V016
T262,2022-11-04,A012,Sale,1046.8804564634886,C039,E035,V045
T263,2023-06-01,A032,Purchase,1195.743542856661,C037,E003,V041
T264,2023-01-10,A021,Expense,2144.985612752319,C031,E017,V065
T265,2023-04-29,A031,Sale,723.1174288038296,C009,E053,V040
T266,2023-05-24,A055,Expense,2257.3752918653036,C012,E011,V024
T267,2023-05-16,A017,Sale,2418.9048354347224,C061,E020,V049
T268,2022-12-19,A013,Sale,240.15730969205714,C044,E014,V040
T269,2022-10-28,A019,Purchase,2424.274441623932,C055,E024,V018
T270,2023-05-14,A022,Expense,2257.9608533020637,C062,E047,V023
T271,2023-04-21,A043,Expense,1755.5153831106106,C055,E059,V005
T272,2023-02-18,A063,Expense,2105.865431720984,C060,E061,V032
T273,2022-12-25,A022,Purchase,1989.5134449264676,C041,E044,V009
T274,2023-05-08,A011,Expense,853.8448519753289,C017,E061,V012
T275,2023-07-14,A029,Purchase,1672.0978225272693,C063,E019,V035
T276,2022-09-14,A009,Purchase,1257.6212044843337,C050,E044,V009
T277,2022-10-16,A043,Sale,2145.3620353886076,C055,E035,V061
T278,2022-08-21,A048,Purchase,118.96645709934432,C046,E019,V056
T279,2023-05-15,A003,Expense,578.1966047586475,C030,E034,V016
T280,2022-08-06,A034,Purchase,2358.6662943799965,C043,E022,V044
T281,2023-05-06,A070,Sale,1592.9377442707746,C008,E004,V020
T282,2023-07-07,A044,Sale,2854.718358219607,C039,E007,V009
T283,2023-01-16,A040,Sale,2374.688810755187,C016,E066,V031
T284,2022-11-28,A034,Purchase,1983.5582902118226,C006,E043,V055
T285,2023-01-05,A035,Purchase,2281.104349989607,C024,E043,V021
T286,2022-10-27,A070,Sale,663.9629040451964,C037,E013,V035
T287,2023-05-21,A070,Expense,1527.520228666724,C063,E059,V013
T288,2023-03-30,A047,Sale,300.2332029106956,C055,E008,V034
T289,2023-01-22,A066,Purchase,107.10708940162594,C001,E018,V020
T290,2022-08-25,A066,Expense,515.4357014272036,C055,E039,V035
T291,2022-11-08,A006,Purchase,2231.164963964279,C047,E030,V018
T292,2023-01-16,A047,Purchase,1489.6759637295809,C016,E002,V043
T293,2022-09-25,A035,Expense,130.77732547682788,C026,E024,V048
T294,2023-03-25,A006,Expense,2055.921811850165,C033,E050,V027
T295,2022-08-24,A036,Sale,2039.0391037833351,C006,E038,V044
T296,2022-10-17,A042,Sale,1319.4618191427192,C002,E053,V019
T297,2022-08-29,A005,Sale,1633.1717502665063,C043,E058,V037
T298,2023-06-29,A034,Sale,1781.9297880189658,C024,E047,V046
T299,2023-01-20,A042,Purchase,471.6274215947095,C007,E065,V040
T300,2023-01-11,A002,Purchase,650.7618521979799,C061,E021,V037
T301,2023-05-18,A015,Purchase,311.1048861493436,C011,E002,V025
T302,2023-06-26,A007,Expense,2886.000684500291,C017,E059,V035
T303,2022-10-12,A060,Sale,1873.9169492583126,C062,E003,V022
T304,2023-05-17,A038,Expense,1681.2202799989702,C022,E028,V061
T305,2022-09-28,A008,Sale,2650.918997644259,C046,E055,V044
T306,2022-09-23,A069,Expense,1425.094044119097,C004,E007,V030
T307,2022-09-17,A013,Expense,1411.8939591113417,C040,E001,V001
T308,2022-11-08,A008,Expense,866.2044273933951,C013,E026,V003
T309,2023-01-14,A068,Sale,2179.866512961197,C004,E038,V015
T310,2022-08-28,A055,Expense,594.61588415015,C028,E007,V046
T311,2022-12-11,A034,Sale,2927.532241317374,C055,E026,V013
T312,2023-04-19,A020,Expense,2110.4591558955667,C068,E028,V049
T313,2023-03-05,A050,Purchase,814.7504792185869,C055,E024,V027
T314,2022-08-17,A010,Sale,277.9196981312774,C052,E037,V025
T315,2023-06-16,A017,Expense,474.8476480522195,C036,E042,V051
T316,2023-06-24,A043,Expense,1815.3965690939415,C030,E016,V036
T317,2023-05-05,A042,Expense,1222.7051497612665,C006,E001,V014
T318,2023-07-19,A022,Purchase,1520.8567955938454,C050,E014,V039
T319,2023-04-02,A011,Expense,1667.2167136611108,C020,E009,V005
T320,2022-12-08,A018,Expense,521.539767881882,C065,E018,V001
T321,2022-09-07,A009,Expense,2482.9809243780223,C019,E035,V067
T322,2023-07-01,A049,Sale,2207.9016181231,C014,E055,V017
T323,2023-06-15,A011,Sale,2174.544938150026,C001,E015,V061
T324,2023-04-17,A057,Expense,1785.563591617416,C010,E004,V054
T325,2022-09-24,A002,Purchase,916.5639936439695,C052,E065,V033
T326,2023-07-05,A002,Purchase,1966.4871294069578,C068,E034,V003
T327,2023-05-06,A055,Purchase,1114.141643096837,C036,E060,V012
T328,2022-10-06,A041,Sale,2950.728163772944,C002,E050,V019
T329,2023-07-11,A031,Sale,1129.94580401628,C058,E033,V068
T330,2022-12-16,A039,Sale,1233.0639875726247,C047,E067,V042
T331,2023-06-23,A006,Purchase,1045.9823850947362,C024,E059,V005
T332,2023-07-27,A069,Expense,1925.9472611900194,C062,E011,V017
T333,2023-05-08,A004,Purchase,1013.5408797024256,C055,E035,V013
T334,2023-05-13,A002,Sale,1664.9053711535378,C061,E008,V008
T335,2023-04-06,A022,Sale,1319.883527675267,C015,E049,V046
T336,2023-06-25,A009,Sale,1168.4539982375588,C001,E068,V029
T337,2023-06-10,A061,Sale,2132.706617633098,C013,E061,V059
T338,2022-12-02,A063,Purchase,995.8376871411889,C010,E008,V042
T339,2023-05-24,A024,Sale,646.9109689290082,C069,E053,V011
T340,2023-06-17,A037,Sale,411.4756054524011,C017,E064,V007
T341,2023-04-02,A031,Expense,1287.1309577647505,C021,E012,V011
T342,2022-08-20,A016,Expense,660.0845100198135,C029,E045,V034
T343,2022-12-11,A012,Purchase,712.7328410672956,C070,E035,V010
T344,2022-11-01,A042,Purchase,2081.8644517760313,C049,E026,V047
T345,2022-09-20,A063,Purchase,2850.613268901906,C028,E070,V029
T346,2023-06-03,A045,Purchase,1926.1292687039067,C070,E012,V051
T347,2022-11-12,A007,Sale,2434.6918487683643,C056,E016,V004
T348,2023-03-10,A045,Purchase,1479.043663154883,C066,E025,V038
T349,2022-10-20,A064,Expense,1447.8981825858875,C051,E068,V001
T350,2023-04-12,A006,Expense,1802.4312257280321,C045,E065,V002
T351,2023-03-21,A051,Sale,215.54224760818641,C053,E058,V037
T352,2022-11-08,A022,Purchase,1467.8149932708466,C042,E021,V045
T353,2022-10-31,A013,Purchase,611.5208432150652,C030,E033,V043
T354,2022-09-23,A004,Purchase,2454.9416860483675,C068,E008,V035
T355,2023-07-19,A038,Purchase,732.9799927647007,C063,E063,V024
T356,2022-11-03,A026,Sale,1198.6976908454228,C034,E014,V055
T357,2022-08-01,A017,Expense,1980.5562599043762,C055,E034,V023
T358,2022-08-24,A055,Expense,1982.9147371808103,C003,E058,V049
T359,2023-02-11,A003,Sale,1945.1506714124807,C070,E060,V049
T360,2023-07-26,A067,Sale,1659.2122561182905,C010,E006,V026
T361,2023-01-12,A030,Sale,1295.4595893293722,C061,E016,V007
T362,2022-10-03,A021,Sale,2205.8139222866853,C062,E043,V054
T363,2022-11-17,A007,Sale,162.26758588393858,C003,E026,V036
T364,2023-03-26,A051,Sale,1078.3615621017307,C013,E023,V016
T365,2023-01-17,A023,Purchase,576.9532065307094,C061,E062,V009
T366,2023-06-18,A006,Purchase,2280.4038291097763,C058,E054,V025
T367,2022-08-28,A050,Expense,2848.3675912539147,C007,E067,V031
T368,2023-02-08,A040,Purchase,2493.4425910719815,C039,E011,V025
T369,2023-03-12,A055,Expense,1638.7518972067505,C002,E005,V065
T370,2023-07-07,A002,Expense,1406.861113671798,C057,E048,V007
T371,2023-02-17,A029,Sale,2966.183744183565,C038,E039,V064
T372,2022-09-02,A005,Sale,722.0943008749655,C008,E061,V066
T373,2023-04-26,A007,Purchase,2170.387841174721,C056,E035,V035
T374,2022-10-18,A018,Expense,2668.0934252563643,C006,E033,V054
T375,2022-10-09,A015,Expense,417.99324976131305,C058,E039,V062
T376,2023-01-06,A035,Purchase,2539.1814221704085,C046,E021,V064
T377,2023-04-11,A061,Purchase,2011.6857386016477,C005,E070,V047
T378,2023-06-05,A017,Sale,2769.5559599411126,C040,E035,V011
T379,2022-09-06,A019,Purchase,2434.3300946696536,C014,E014,V066
T380,2022-11-01,A013,Sale,1663.8454408486077,C061,E057,V004
T381,2023-04-06,A044,Purchase,2390.222713473925,C044,E006,V070
T382,2023-07-13,A066,Sale,1139.4898027010647,C054,E042,V044
T383,2023-07-14,A070,Purchase,2679.8943254703872,C019,E070,V024
T384,2023-05-14,A013,Purchase,1026.58485029,C016,E037,V047
T385,2022-11-11,A041,Sale,2583.7010071594727,C018,E029,V064
T386,2022-11-20,A059,Expense,1701.7148173762296,C046,E031,V022
T387,2023-06-05,A056,Sale,194.67771579202335,C050,E050,V034
T388,2022-12-22,A021,Expense,1732.0567402081406,C013,E039,V048
T389,2023-05-08,A019,Purchase,1845.5848706765912,C009,E052,V046
T390,2023-07-23,A036,Expense,1334.316746899671,C001,E016,V026
T391,2022-08-03,A048,Expense,225.7084724631415,C069,E003,V053
T392,2022-10-28,A053,Purchase,579.3661558106802,C070,E035,V019
T393,2023-03-23,A051,Sale,2946.1813797689056,C035,E009,V036
T394,2022-09-09,A036,Purchase,1934.6596274679293,C028,E043,V070
T395,2022-09-01,A059,Purchase,2066.8812322783824,C032,E027,V039
T396,2023-06-16,A016,Purchase,1140.1065941734034,C061,E004,V034
T397,2022-10-03,A055,Expense,587.9784925507095,C004,E010,V014
T398,2022-12-08,A027,Purchase,546.9519695420997,C056,E046,V032
T399,2022-08-10,A004,Sale,2985.0330135309405,C043,E013,V064
T400,2022-12-22,A020,Sale,2587.2154635236566,C006,E023,V017
T401,2023-06-17,A006,Expense,145.31224435667633,C035,E038,V052
T402,2023-01-19,A030,Expense,2629.379780280439,C050,E053,V054
T403,2022-10-25,A018,Purchase,1931.6802581594234,C008,E042,V024
T404,2022-09-23,A043,Sale,2777.4532431038565,C031,E069,V034
T405,2022-08-21,A009,Expense,2551.282661155384,C039,E063,V015
T406,2023-02-10,A023,Purchase,2868.8277612132397,C038,E038,V024
T407,2022-11-04,A027,Expense,2424.346645633585,C002,E065,V016
T408,2022-09-25,A027,Sale,1994.727344084572,C018,E016,V001
T409,2023-01-16,A011,Sale,1940.128063146564,C070,E010,V066
T410,2022-11-17,A067,Expense,958.8079907861313,C064,E037,V049
T411,2022-11-24,A026,Sale,2311.1379822110694,C057,E012,V033
T412,2022-12-25,A035,Sale,2166.2583092855853,C060,E054,V069
T413,2022-12-26,A022,Expense,193.9261702929568,C021,E056,V032
T414,2023-05-11,A012,Expense,2782.2102447314664,C003,E054,V060
T415,2023-02-27,A016,Expense,112.35596337100381,C031,E048,V069
T416,2022-08-31,A024,Purchase,2248.5138124262826,C039,E068,V044
T417,2022-09-12,A036,Sale,2682.5586903100066,C051,E027,V011
T418,2023-05-12,A034,Expense,815.6337420294802,C032,E035,V012
T419,2022-10-02,A048,Expense,2791.4866113407093,C007,E005,V047
T420,2023-03-11,A018,Sale,2753.2595780389142,C032,E012,V043
T421,2022-10-20,A037,Expense,1067.0208554566325,C052,E046,V049
T422,2022-10-29,A027,Purchase,1493.6278603048706,C058,E048,V006
T423,2022-09-07,A041,Sale,2399.222644538319,C061,E052,V030
T424,2022-09-04,A030,Sale,298.8134565069097,C013,E062,V053
T425,2022-10-12,A062,Sale,311.97359494818534,C006,E037,V004
T426,2023-04-29,A049,Sale,1365.9865119067967,C025,E062,V029
T427,2023-01-07,A042,Sale,2870.2815422709423,C008,E010,V008
T428,2022-11-23,A033,Sale,2793.4409899276807,C002,E024,V041
T429,2023-04-22,A031,Sale,816.5536160278291,C067,E001,V022
T430,2023-07-09,A002,Sale,1715.5172971645154,C001,E035,V003
T431,2023-05-10,A056,Purchase,861.6214209235192,C001,E014,V068
T432,2023-02-01,A056,Purchase,173.91003772911182,C015,E059,V025
T433,2022-08-09,A058,Expense,983.477523644179,C014,E010,V024
T434,2022-10-03,A030,Purchase,1849.077792357414,C049,E035,V047
T435,2022-07-29,A012,Purchase,438.72756797894544,C062,E028,V044
T436,2023-02-02,A046,Sale,2312.4255759134808,C010,E068,V022
T437,2023-01-28,A031,Expense,2374.9128447259486,C014,E070,V047
T438,2023-01-23,A051,Sale,260.645739002351,C016,E005,V065
T439,2023-02-20,A026,Sale,2108.589640312029,C015,E038,V050
T440,2022-09-28,A040,Sale,965.8110108518829,C063,E035,V007
T441,2023-05-01,A023,Purchase,322.8645230689898,C040,E008,V060
T442,2023-07-26,A058,Sale,1578.1977720286523,C067,E048,V059
T443,2023-01-15,A034,Sale,1231.136251168516,C066,E069,V025
T444,2022-11-09,A051,Purchase,356.8227806920461,C039,E011,V064
T445,2022-08-02,A055,Purchase,2671.775793229799,C040,E017,V070
T446,2022-11-06,A028,Purchase,2326.9231807549468,C008,E008,V032
T447,2023-03-25,A058,Purchase,1989.4034005718197,C027,E021,V070
T448,2022-09-21,A067,Expense,2504.5687120684506,C068,E027,V005
T449,2023-04-02,A027,Expense,2374.6041061949472,C031,E009,V059
T450,2023-06-22,A038,Purchase,2821.458857496026,C030,E005,V055
T451,2023-07-14,A056,Sale,935.7783086877795,C008,E014,V068
T452,2022-09-28,A006,Sale,325.2724972528879,C044,E049,V034
T453,2023-06-20,A070,Purchase,2877.5975894860408,C001,E014,V041
T454,2023-03-28,A050,Purchase,827.7501320339437,C023,E036,V055
T455,2023-06-20,A021,Expense,497.64504873375824,C002,E003,V012
T456,2023-03-19,A051,Purchase,1869.66731559696,C051,E037,V042
T457,2023-01-27,A066,Expense,1302.5568479721253,C043,E034,V038
T458,2023-03-10,A039,Sale,2890.020716495538,C041,E017,V066
T459,2023-04-08,A041,Expense,485.16538448096094,C065,E015,V018
T460,2022-12-02,A034,Sale,1344.5070482345222,C056,E032,V013
T461,2023-01-28,A063,Sale,1206.508867709647,C045,E040,V055
T462,2023-02-21,A047,Sale,956.1861080124106,C053,E029,V042
T463,2023-07-21,A058,Sale,480.0744700631557,C017,E058,V021
T464,2022-09-22,A040,Sale,1569.8562113307448,C019,E061,V064
T465,2023-03-12,A039,Expense,2181.751659259976,C063,E037,V048
T466,2022-10-20,A055,Expense,673.725565930659,C016,E068,V043
T467,2023-01-24,A036,Sale,1636.2077340873257,C026,E034,V058
T468,2022-10-08,A019,Expense,2746.4511512970926,C043,E005,V031
T469,2023-03-12,A056,Expense,347.58635243982127,C021,E002,V045
T470,2023-06-27,A036,Expense,2568.8161709011542,C036,E059,V048
T471,2023-02-10,A066,Purchase,2091.5613767876043,C043,E065,V003
T472,2023-06-15,A003,Sale,1919.2424200157493,C004,E047,V035
T473,2023-06-03,A052,Sale,353.75274764690255,C069,E001,V069
T474,2022-12-05,A027,Purchase,527.6032228675313,C052,E011,V042
T475,2023-01-13,A057,Expense,757.1028025560477,C005,E030,V023
T476,2022-08-23,A015,Purchase,1185.22668001943,C018,E007,V050
T477,2023-07-18,A059,Expense,221.21655250029684,C069,E013,V035
T478,2023-01-04,A045,Purchase,2748.9067443083377,C058,E026,V006
T479,2022-07-30,A023,Sale,1308.3511664014834,C040,E059,V019
T480,2023-02-22,A015,Purchase,1236.1460338438233,C063,E050,V041
T481,2022-10-08,A025,Sale,2051.3665387989263,C009,E041,V033
T482,2022-11-17,A033,Expense,1259.7885034966055,C006,E067,V001
T483,2023-03-05,A062,Expense,1050.3367256893275,C011,E028,V004
T484,2023-01-18,A019,Sale,1851.3043946794467,C025,E013,V044
T485,2023-02-25,A006,Sale,199.09320624406826,C056,E061,V011
T486,2023-04-18,A039,Sale,120.47803331723274,C037,E019,V066
T487,2023-04-29,A022,Purchase,408.8579966334215,C047,E031,V014
T488,2022-10-19,A045,Sale,2998.2221581937265,C014,E066,V070
T489,2022-08-13,A036,Sale,2345.9008428898437,C023,E025,V051
T490,2022-10-23,A002,Sale,2393.0068607504963,C050,E043,V027
T491,2022-12-17,A007,Purchase,2466.4710078240823,C065,E062,V023
T492,2023-07-22,A041,Sale,1465.1262899763556,C003,E021,V027
T493,2023-05-17,A003,Expense,1104.1217007031746,C012,E044,V017
T494,2022-08-13,A007,Expense,2704.1820109665714,C013,E070,V054
T495,2023-05-19,A048,Purchase,2543.3850130142646,C052,E033,V032
T496,2023-06-20,A040,Purchase,1276.561178536615,C045,E017,V050
T497,2022-12-21,A006,Expense,2120.7058649257137,C040,E005,V025
T498,2022-11-19,A057,Expense,549.2285620818222,C054,E005,V056
T499,2022-10-27,A016,Purchase,1158.391457396727,C049,E037,V050
T500,2022-11-01,A037,Purchase,2211.4691752497192,C046,E070,V027
