Product ID,Category,Brand,Model,Weight,Price,Serial Number,Stock,Warranty (months)
0678694c-136e-4091-8e1d-1047cb8d50fd,Between,Accept,Thank,31.969995793836066,63.48504788934697,03dc1643-998d-43d3-a4fa-9f93f6c11e7f,111,15
8991d02b-ee5b-436a-8be4-1ab1fd3b2bb5,Activity,Garden,Maybe,47.95424645326194,157.97780392021804,2e4279d6-8488-42cd-b179-3019f806435c,118,33
280eb4f0-7d67-4bf0-b1f7-c1a090fa90cf,Realize,Mean,Office,22.961677146765766,125.4357037208851,6ecd070d-6040-4d41-af9d-47f02ff0b951,114,28
1490a802-dfc2-45a1-988a-f75e2e77aa8a,Money,Certainly,Care,42.012880185104216,123.84013748838913,1764ec65-8837-4f1c-b305-41ee39293286,200,15
ba3297d1-a2b7-43b1-b17b-a239a4bc02bf,Person,Young,Actually,18.73406527275085,77.16249106064132,6d75662b-39c1-4946-b1e6-d7f2094fb403,154,10
73c10068-aaed-440a-b1f8-bb92e7365264,Official,Station,Ok,36.877115934072464,106.36913858204142,30336362-564f-4ad2-b194-8d8913bff68d,109,26
3b45074d-6bcb-4e40-aa61-f230c0235a6d,Particularly,Late,War,37.50362814266254,57.039293032130345,d86b42d9-7e68-486d-a61f-aa5062ec9508,158,21
6f608fd6-11f1-4d28-9869-8aa8c367ded9,Off,Case,Movement,49.541068552175304,170.5817273556409,61c794c7-413b-47f2-adb7-82c1d91c343c,129,40
12ca6f67-5ba2-4849-b176-ab402b1eb155,It,Job,Me,6.213779174375863,157.64316191664574,605e8e0b-1238-4e74-9745-05bacdcc1aa7,191,24
34274def-3c17-4e0e-bfa8-00104d951d2c,Foot,Fill,Until,43.80698779414825,192.15705210050052,e83a2ad0-ed99-44b3-9e36-446d295e86cc,147,15
36e679ea-a33c-4280-8891-e9edfd8d3531,Send,Region,This,8.835961838201639,162.02115122353638,5876c9b6-7f63-4fa6-913f-a906b05212ed,58,26
e1ad5e60-acf8-4472-9614-bd38a7260540,Money,Lead,Road,19.2073026036622,54.305596796529585,83056508-0587-4150-be0b-7718e48d6a84,163,37
2475982d-c4c0-49f6-afb8-2308f68e375d,Relationship,Phone,Old,17.19251169885858,167.70380356863802,6a028a18-0952-48a9-b355-025c7a28bfff,110,38
bb6dea3c-6ac8-4bc3-afab-2cbef97782f6,Different,Store,Information,24.282009691677587,194.32383882347585,bc882675-2d6e-4030-b6e2-157515c9df8a,111,37
a8e124f1-6126-4aa2-8b5b-6c9e9d73000b,Rest,Particularly,Woman,48.757333716628466,77.78012050533341,e55ce678-07d4-4102-a1a8-9c49906ea418,78,24
1e8bceb2-5a29-47ba-8e68-19a25f6bc0d0,Popular,Month,Design,12.604862895801887,176.0599157579523,bf49172b-ef01-4043-8250-f0e0fa7c3bc4,65,34
133a6750-1ceb-45dd-b787-a8fd305baa1e,Just,All,Increase,25.92775784866103,144.96780496467727,b05a7049-df8b-4d21-89bc-d560c51b1d9c,93,19
2762eaa1-b414-4435-85c1-7e5af98b3e29,Imagine,Method,Head,49.01943061365433,149.968943413441,fc16ac94-a8a2-43dc-8b67-7fa7330e4d88,112,37
c3a28ae2-474e-401d-8dc2-4db4c3fc850b,Because,Policy,His,18.863142382393303,123.56781692583661,4e84a726-88cb-4b67-904e-85fee4e04657,138,15
74581701-a0b9-4e89-bdce-9e7cbc909af0,Structure,Fear,Kitchen,46.46090114348842,97.04524036050147,50a1e7e3-0f5c-4bf6-9518-93d09c3cb8f7,81,35
d036cee9-75dc-481b-bf5c-e29ad26b5d46,Resource,Daughter,Thousand,46.754592259060864,114.42794210260864,d0d3002f-9848-403d-a335-b311a295937c,153,35
2221d6dc-1910-444f-beaf-2f01e5264359,Able,Laugh,Whom,36.18580713292224,58.33586827012361,b2bb9541-2dd4-43e1-b6be-b60491728700,80,22
15b2f690-6e86-4d05-9021-0d24c6287ee5,Eight,Thank,Care,38.4218093204381,70.56116071321799,d39c9dbc-92f3-49a8-9a6f-3dbcaeadb715,94,16
954d921e-9ff8-45b2-936f-ba2edb7a6a02,Father,Those,Knowledge,12.188499213791697,94.56880229901557,5b8ac170-c4f5-4b3b-ac3e-84e9f2b3f1ec,71,12
edc6b8d1-468f-4e8a-ae10-af8fc39f3a1d,If,Citizen,Work,48.24726524271235,183.14782162210395,eee2c466-a8cd-4dd5-aa16-d1f771b41bfa,110,17
498f94a1-9d01-4c07-b6de-90bc88522e62,Him,Act,Most,36.737078556654225,139.99021787034508,cfb118c6-48f8-408c-b6c8-c0651aa19a31,145,26
34d9c07d-c522-4834-ae58-3e5e1b80e8f9,Staff,Nature,Itself,23.708328787705483,72.00055182054174,65a95f80-20d0-4188-9751-6825d7d5d6ed,119,34
e16c0c6e-fb41-43dc-afca-cd6b109a2162,Also,Church,Appear,31.219461508144665,162.65268968601322,d6659fb4-9f92-4f39-8be6-2e9f0821dbc7,193,33
14fbb995-5e43-4328-a1f5-18bbbc2a8b4b,Either,Particularly,Every,29.31020470954931,62.310018176033054,e3edd6d4-c7a1-4b40-b21c-3d85c9974673,128,18
328afefb-defd-4f65-b115-a8cb3f8534d2,High,Society,Hair,5.221278907058043,168.96759829450372,acdf0352-11ef-4fdd-9264-23911b61a6e1,180,14
0ff7b4f7-a25f-4d02-bd1c-a16f2068ebaf,Because,Talk,Air,28.000607274248217,67.01363123305147,a8f8c65d-6f29-4958-b8f7-ab33f3fa2991,124,11
a31f2528-0464-4f1e-bb28-76522522962c,Part,Food,Window,27.010986052828656,73.32821516203346,a2383cee-d496-4914-b826-9eae15d08916,165,14
6fa33ef0-0f23-4e0b-96ae-34af4b266fbe,Resource,Scene,Cell,28.115538139257726,153.75985144652822,8762a00f-f3e7-420b-92f3-e6e01ee9bdf7,150,22
8b84244a-b987-4f8c-a0c4-9e6c83fcc7df,Kitchen,Lead,No,9.876355304790714,69.7997514932926,cce5140f-f311-439c-8865-94a0cad7bdfd,96,34
ea9f1067-638b-4bd3-be2f-24b8eec83092,Local,Practice,Treat,8.201659029447276,53.58189844853703,449f1af7-d3d2-4bdc-82b5-ca6396d07a11,52,20
0bb81d19-1c8b-41f7-ad95-2a7ac6dade11,Rule,Continue,Crime,9.502646160739737,108.66124168989859,cecbbc4c-d7fd-47c8-8451-a00a99af1211,70,12
d0720cb5-b84a-40d6-ad03-da7d40557e9f,Boy,Think,Laugh,34.92443624622467,81.63430994358148,2e717f3f-afc5-4a77-8538-0fdec7d03236,144,13
03ce7a59-8600-4707-8d56-14e7347daae4,Big,Public,Suddenly,44.5259841244875,97.54670986620911,df730fa6-d113-4521-8e09-bd61da8e2d0e,94,22
299c8996-e9fe-49a9-983c-2a2c7b48bc3a,Call,Glass,Thought,9.148851807711782,161.3316629207809,3f0ca681-dd98-4dbd-a779-7421483cbf26,87,11
f64372d8-b727-4b84-a7eb-7d32eee8e4c7,World,Indicate,Instead,46.47191619737157,180.20086744618965,90a5d1f2-2d86-4671-8073-c17f474e28ec,130,12
09e53ebc-6eb1-4395-a03a-e1c1e1c106cb,Least,Third,Top,42.0984426419026,191.59564074600198,fe8c5a35-fae0-41b4-b6f1-6a6cab4760da,53,11
f38e442a-8acb-4a4f-8265-f10513908d97,Consider,Always,Bar,16.369375170846414,149.59706459429287,7ea75203-3770-415e-846e-d24e117c2b14,68,11
66662cfa-19cf-4943-ad83-ee4034c9b304,Color,Woman,Administration,20.869660584112076,108.9444705287548,e1450c6e-db39-42aa-83dc-4abe6aecf71e,50,25
98af60f5-ade0-41d5-bffb-fc417de312e4,Evidence,Environment,Herself,43.26898773068049,163.65874163001402,4ae6e87e-14fa-4846-b7fc-fe5e4bf9795a,138,27
8b37604e-8e84-4bda-92de-54729b6e41a6,Brother,Would,Shoulder,38.95071251624666,156.17015361182882,c11d32ab-a3c7-413b-9409-7c3694df584b,134,40
dc4c46fd-3522-4083-870a-acea8e519b94,Other,How,Team,26.22829749955337,75.98114771662975,c9e8739c-5cdb-4098-8038-e1104a44c973,69,29
38f778ba-0946-47c6-8783-f8f1830011bb,Send,Pick,However,42.24194599443237,99.82704969282234,1384cf52-6f21-4cdf-9a66-baa6b45df4b5,59,31
390c6095-600e-48e6-9a8f-a238da2f2118,Beat,Great,Reduce,24.4568025047242,105.08774549834789,0b3ece96-8657-4bfc-95d4-97b3fa3e8ad6,144,13
fd24b6e7-b232-4230-aff0-9e907ec776fd,Hold,Kitchen,Future,12.67055261746602,86.48785804888394,fac6490a-30e8-493e-802a-0bf4d0c030a9,190,20
460f221e-9a93-4c80-9b89-03c2a00c246b,Meet,Be,Those,16.555379415156537,151.70837540383576,ad0f7b84-511e-44d1-8668-82a0ea5d9290,130,21
