Date,Page,Visitors,Time Spent (seconds),Bounce Rate (%),Conversion Rate (%)
2022-07-28 14:36:03,/home,103,94.51808128196501,53.696418533731446,0.18399627928793144
2022-11-23 08:38:05,/about,535,66.72641514168001,65.06081231393644,0.11186902190237699
2023-07-14 10:53:54,/products,440,93.70998881142754,74.34427348374791,0.09112331548265144
2022-09-13 01:31:23,/contact,145,36.01427913919976,74.27017567844197,0.05771563764694696
2023-03-18 19:59:36,/blog,758,24.173580950912864,60.5268128072525,0.1731788541103099
2023-07-11 15:22:34,/blog,313,171.42179986399012,54.356365161282525,0.11426328157402353
2022-12-03 14:32:47,/blog,990,100.84124317793241,46.542159721639926,0.1643501634542453
2023-05-27 07:58:15,/contact,101,121.84333713492339,58.23775696750125,0.03508095282563132
2023-04-25 01:23:01,/products,990,171.06057467451728,61.74303386891857,0.14986725221397465
2023-06-17 20:32:06,/blog,876,22.918692685491955,78.00700051759716,0.09377135663681171
2023-07-20 00:15:22,/blog,695,168.12238093281445,63.19986553524338,0.18436196024361529
2023-01-28 17:51:59,/about,974,126.23527439530878,43.047631902205694,0.06130780174766701
2022-10-15 18:11:10,/contact,613,55.670175097740994,50.30142235560533,0.06789085602324875
2022-11-22 20:23:14,/contact,305,164.9727465243569,60.55710804023664,0.1924826014688722
2022-08-06 07:53:27,/products,109,94.65349038817767,67.34725591951775,0.12280128396626763
2023-01-31 21:04:02,/contact,835,109.30056966106514,54.68124658725549,0.12981783027647806
2022-10-10 07:15:39,/products,320,50.96345558985355,45.33336053216708,0.1257932561957155
2023-02-10 02:00:52,/home,933,136.3366567219647,33.25632933035187,0.08114483415838455
2022-12-19 04:03:37,/home,978,43.30881787006719,45.047756874776994,0.10288521305870844
2023-05-11 04:16:02,/products,914,158.6874024322606,30.693852606385086,0.023785153151713236
2023-07-07 06:23:15,/products,871,176.88501179495242,58.17596509630228,0.18883858957467045
2022-11-09 09:40:14,/about,358,107.63891139485904,61.17715254988232,0.13421376705216567
2023-05-02 22:18:17,/home,903,63.548469765124956,55.599339043581935,0.1534864886005683
2022-10-18 01:21:30,/blog,772,28.110088997140647,34.571969961585154,0.11810761573927367
2022-09-29 13:24:01,/home,418,170.37319715092178,61.54807131705542,0.17346654701999564
2022-12-27 09:45:04,/about,402,165.31314508305644,55.32460911394363,0.12235996861194127
2023-07-05 02:35:46,/about,197,91.38885780372095,31.09886321835575,0.09306922420848436
2022-10-03 13:07:19,/about,587,54.49612062484895,69.3213618523063,0.05538495060167663
2023-05-05 20:21:32,/blog,524,174.71531877269734,43.532920217593144,0.15917687479218845
2022-11-24 08:51:44,/products,683,151.47702890531792,46.81079057685318,0.142609314897521
2022-10-17 17:23:01,/contact,885,109.76281045840436,58.139757724347646,0.048712751711768795
2022-09-18 15:27:03,/products,519,40.995811827858134,75.6558319319987,0.054689324679235964
2023-04-28 20:33:01,/contact,644,155.57640512897717,48.897943325356316,0.17025448728924286
2023-06-10 15:34:15,/contact,616,89.25010104577686,51.7743647819744,0.10309686523888444
2023-02-09 02:39:09,/contact,107,161.27571851671863,55.41428416471584,0.10232327709695628
2023-05-15 17:14:47,/contact,553,91.91469519045381,63.76681789503563,0.10166637434281255
2023-06-23 18:25:36,/home,836,21.97929312903868,34.256599296477084,0.18735692034102594
2022-08-16 15:09:49,/products,420,154.0805232893407,57.35891045702887,0.08028951576918049
2022-09-27 04:22:57,/contact,823,142.38513255078516,77.1121722455387,0.15539190713936693
2023-02-14 05:13:46,/home,214,166.56970593735235,55.018992769451614,0.15723631689061784
2023-01-12 11:08:54,/contact,791,59.250651221114744,65.07353119894418,0.09587708142149706
2022-10-26 15:36:15,/about,801,145.35830925317276,48.0476122832503,0.0836476277207489
2022-12-18 07:05:53,/blog,799,176.1314567818246,50.717095484666956,0.15069050653138022
2023-07-17 06:47:53,/contact,932,73.65410825735574,59.56828746663238,0.17934708700265958
2022-11-10 10:13:54,/contact,408,157.23751350741614,68.94367969035173,0.1641500247816828
2023-03-10 01:10:54,/products,260,135.05946337264294,67.49409378167412,0.17924138736013476
2022-09-16 00:02:18,/about,887,164.87132922640237,59.09995235900396,0.08546707014469306
2023-06-14 21:27:20,/contact,398,109.83532996414104,45.2611066068449,0.19627851931328158
2022-08-04 01:16:15,/home,708,31.745756242158922,67.12538377220068,0.030216735529933147
2023-02-28 05:20:30,/about,935,28.5294249137483,54.28478630765839,0.19187569389175138
2022-11-14 18:49:02,/about,553,62.195365792828824,31.508506177007167,0.13381930083961788
2023-05-20 10:48:10,/contact,886,50.88102926741477,39.041739032282884,0.12776983286187746
2023-01-20 01:42:08,/blog,579,37.76778977985539,40.58927682158113,0.01007732150968956
2023-04-19 10:05:50,/blog,635,51.57393031969112,31.339611128043,0.19182990419713947
2023-03-16 23:27:15,/products,473,79.72724695788624,41.76192824432727,0.17326647882002932
2023-03-04 06:49:12,/contact,621,179.14440286904113,75.12902375543902,0.1869035307411519
2023-07-04 00:58:54,/home,566,176.08972421135485,59.194063702088926,0.016649645256046963
2022-09-19 08:17:06,/about,202,110.88941488269045,44.19255543954002,0.026798003153960394
2022-12-16 09:51:47,/about,705,172.51505610341962,76.67030381755933,0.07522316297267297
2022-10-12 15:31:16,/home,182,172.9112306148274,60.136454688138855,0.07011832988961153
2023-02-25 07:53:09,/contact,107,175.30024818359578,40.79503135833549,0.10399449674575481
2022-10-12 13:25:17,/blog,515,148.91492374419707,52.72911075567202,0.08628509189469014
2023-07-07 10:43:04,/blog,787,118.43421912258039,72.37069789666222,0.036779933694454696
2023-06-26 08:02:10,/home,701,25.61131406519613,64.20997471446206,0.16206671789851174
2022-12-10 16:47:52,/about,829,84.43787340661069,78.56084935234924,0.022021347536556646
2023-01-01 14:33:59,/about,720,125.0303084682567,61.01438811881759,0.03469245462929656
2023-03-16 10:20:42,/home,908,37.6653050947376,51.87174080191848,0.12770051846344893
2022-10-17 19:57:13,/products,908,10.089706257616651,63.974793615253255,0.13126130269386793
2023-03-16 10:45:04,/home,735,56.94476998498475,60.932730591850564,0.08015059502316459
2022-11-11 16:39:06,/products,336,24.955497577666176,61.91344102476693,0.13703974416158968
2022-08-31 10:01:38,/contact,832,174.49651317399204,55.084364103705866,0.06378301658284045
2023-06-20 19:34:36,/home,900,173.62526642362505,60.12041843776319,0.18194194684761583
2023-04-04 01:41:23,/about,847,152.72597297513732,76.68869926900956,0.18223413439606997
2023-02-24 07:23:34,/blog,425,53.32299373205728,54.95594713197597,0.04750638345490633
2022-11-02 17:37:22,/products,295,105.68639381354885,71.12645711739589,0.053844216379537506
2023-02-07 03:17:52,/products,195,173.39850943754595,56.63161166164961,0.09099616176450116
2023-03-16 08:19:31,/blog,358,150.97040964897832,50.565182756794755,0.08294368471598354
2022-11-01 12:30:07,/home,540,35.922347597650344,60.72295413642999,0.16464549836559603
2023-01-08 01:01:17,/contact,269,108.58105986536788,41.515629115192226,0.04496064692048172
2023-03-22 17:35:26,/home,435,32.53350220105449,77.7156164824371,0.11129629240059044
2022-09-25 08:11:04,/home,802,63.69626457774058,61.04949061163187,0.14411736310810344
2023-05-28 00:52:33,/products,451,152.83890718306432,58.93602386239695,0.04473757469183184
2023-01-31 09:15:25,/products,295,169.83649681855508,73.38595103770209,0.1235460031299045
2023-03-12 12:17:59,/blog,982,107.19222188395949,77.64336433063306,0.1624891472691608
2022-12-11 18:37:27,/products,979,126.63152745159285,67.71882250803515,0.07392125626027511
2023-02-23 17:18:17,/contact,531,36.91786336222087,51.10797805187186,0.021269439327177096
2023-03-19 18:53:51,/blog,500,158.08310037061534,79.89042451451238,0.14108461687794996
2022-09-26 12:42:50,/products,515,16.49254548895204,30.77833039662083,0.05134041229664662
2022-08-16 18:59:51,/blog,491,95.4196598432497,70.17225111359942,0.06766474116384923
2023-06-12 06:05:42,/blog,973,77.31459885683657,35.59313299007186,0.1965672511795198
2023-05-02 09:31:29,/contact,749,150.41419684496154,48.60587230356195,0.17126492196037207
2022-10-24 10:07:05,/home,675,15.431806993589474,33.60838569369972,0.17538033868210717
2022-10-30 09:44:05,/home,578,127.26727981489563,36.947938964524724,0.1206210023272208
2023-03-16 21:01:23,/blog,322,103.97235241639382,30.813812444991065,0.07548746833731369
2022-10-30 00:46:05,/about,510,119.20329036789819,39.37178425137948,0.1268112734593329
2022-11-29 01:50:26,/contact,798,95.4225277440595,33.64159417616563,0.06222681113946608
2022-09-02 21:08:53,/contact,242,144.60738556971927,65.92893746257721,0.04054121124041647
2022-11-28 12:00:43,/about,143,174.72781392089388,62.07362895583738,0.15105464140567498
2023-01-02 09:45:14,/products,551,66.32748860390556,50.10810173837288,0.13600752960925247
2023-05-28 23:01:54,/contact,363,153.74905363158982,54.48058155156288,0.09737289433388881
2023-03-10 13:16:13,/about,431,137.95334362325283,31.42507667545097,0.15693836724476615
2022-09-04 06:45:46,/about,907,110.73573625785514,50.108469390214225,0.17858445058462094
2022-09-22 08:34:31,/home,594,35.48942996124454,52.65244740255244,0.19711502585524
2022-09-15 18:00:05,/home,488,172.2616263813757,79.38965807454858,0.16483615096527096
2023-05-16 23:46:52,/about,994,91.41723462623213,60.52140164313866,0.18273166818441286
2023-04-19 18:44:18,/home,294,166.2812009795279,72.34315839048747,0.08551497578845517
2023-03-05 02:55:14,/contact,553,96.87254567369683,41.632389362043185,0.06663526894218777
2022-09-25 22:48:35,/home,895,121.97413585929706,66.76773175404792,0.04978806377174366
2022-12-03 14:11:53,/about,986,111.51216297920426,76.10472198861102,0.19723988994504538
2023-02-08 10:11:11,/home,628,91.5793928378387,56.925923527459055,0.08636424367358961
2023-03-04 23:30:25,/about,544,136.64607720193658,36.782191013138956,0.18066632933788965
2023-04-13 04:38:00,/about,215,169.37374939687717,58.769114863260235,0.03862950459336727
2022-12-12 13:23:01,/contact,431,97.27859124969858,45.36901637364417,0.19702809070207158
2022-08-31 03:20:59,/blog,321,134.80607768187858,31.482688006648264,0.12482190223285429
2022-09-22 04:30:12,/contact,615,26.529761522439756,36.86594997709113,0.12169799699427815
2022-09-17 13:04:47,/contact,512,157.07608457978282,45.72387822079877,0.11755417641165704
2023-07-24 15:41:44,/about,306,121.13654432858941,56.78195166921611,0.05728296065836422
2022-09-06 04:07:51,/blog,196,66.80677489982399,57.137918155740195,0.17007362848408178
2023-04-23 03:01:37,/products,160,147.4590948865584,60.311482505354064,0.12150652056333902
2023-02-21 14:39:49,/blog,350,121.74425016498844,58.222263659958884,0.17629598011487477
2023-04-04 11:06:30,/products,975,148.58703596030736,72.58484984001328,0.06628762410802057
2022-12-31 12:14:27,/blog,801,92.44629619909398,31.804082491198542,0.169529002547266
2022-12-28 04:02:19,/contact,398,79.52262442949741,45.48959223657471,0.10046005725179917
2022-10-15 00:32:39,/about,667,74.0457031170994,64.01969004043158,0.19581770578046265
2022-12-06 04:20:35,/contact,331,58.34723617462245,41.66707757662967,0.04343107181182328
2022-08-24 04:47:09,/contact,129,18.276332899175394,61.149042731834314,0.04128612791266543
2023-03-20 14:48:39,/about,299,67.97822718141407,67.09092843715442,0.19596272973706644
2023-06-20 19:46:17,/blog,668,83.32684691145765,48.3054742998321,0.07211582738326733
2023-05-13 12:23:34,/home,282,37.97873140956193,51.048073490045184,0.051775971178542476
2023-05-06 22:24:19,/about,735,61.45298937630545,76.58349316563753,0.0708658671871379
2023-07-13 08:31:35,/blog,299,86.13704982759685,58.194854030089346,0.1284084349037913
2022-08-23 18:25:39,/about,270,29.90622523144897,62.654635700584365,0.14764251771385878
2022-10-04 01:28:17,/contact,369,81.88977952365167,33.955124233650196,0.029554427683445017
2022-12-10 13:36:03,/about,538,120.10890285249282,33.26795550061728,0.03279078722908878
2022-08-18 09:10:15,/blog,220,139.91179862270664,51.49735805878791,0.0728466953564499
2022-10-26 23:00:53,/contact,628,74.23318657666252,78.7323329271234,0.12167323640767275
2023-01-08 02:46:10,/home,830,18.835542171011454,75.5323031815964,0.05485058521601898
2022-08-01 11:24:19,/about,814,115.85738503849824,56.41638219030562,0.02473661032257512
2022-12-06 14:32:13,/home,796,86.66605779396711,58.009277790229916,0.131624493011519
2023-01-16 21:15:04,/home,937,94.92188379489997,66.20824268305749,0.09324059212970316
2023-03-11 21:51:22,/products,532,136.0404857679128,64.4388291567328,0.17701710404224044
2023-06-05 01:56:25,/home,208,176.0548226309153,31.64717469512874,0.11392241870513348
2022-10-24 20:01:28,/home,141,104.94828543694949,53.05359470568146,0.1648176548395961
2022-11-09 14:35:07,/contact,989,134.19588909747816,78.91162307200338,0.1891955530105114
2023-03-01 09:00:22,/products,725,103.93689739114875,33.35087316226848,0.024221817846714337
2023-05-26 07:55:48,/products,135,92.51101900598204,79.07142617655961,0.051249175006178906
2023-04-06 21:33:19,/home,434,68.75214018448855,79.50021683045777,0.1295467805313563
2022-11-04 03:23:14,/products,544,124.25250921427923,38.052381572048525,0.06241910985741032
2023-02-14 09:05:27,/about,800,42.58122682198486,52.008352085981244,0.1635943975398209
2023-05-03 16:25:59,/blog,338,74.03844728427242,54.40736947026269,0.12290761315676821
2023-02-08 08:02:30,/about,332,10.237383825777952,64.46807110069852,0.06419992899920558
2023-06-25 00:38:17,/blog,418,174.23404963083448,69.38452485003538,0.1625528094209951
2023-06-04 05:46:18,/products,139,44.125279422963736,55.002641199407265,0.07907870549520647
2022-11-05 16:17:14,/home,262,65.30702143727441,49.37252447750328,0.08883041742935037
2023-04-20 05:56:37,/about,303,173.46873045594347,75.45561852769718,0.19217992538909484
2022-11-26 10:20:10,/about,598,72.94144135077923,35.80342700374783,0.03326660188616501
2022-12-31 05:33:02,/products,125,78.08742410538791,49.4337218551087,0.058025453503452895
2023-05-22 16:09:15,/contact,758,171.84290750119865,49.86107697407536,0.057204341546780196
2022-07-29 12:06:15,/products,350,162.51347348851613,34.15606730866747,0.1521020865536524
2022-11-29 19:50:08,/products,271,106.81996470656392,69.99276949653574,0.12626097635033381
2022-08-15 16:46:48,/about,406,162.9353677105779,34.37005409455823,0.17630477365989056
2022-08-13 06:11:07,/blog,253,110.80056748407883,47.29244197380455,0.16286820103443136
2022-12-18 08:54:46,/blog,890,164.09336314344648,30.8391575863393,0.10920966132589238
2022-11-18 03:10:31,/about,386,92.82968527786477,35.85429718337496,0.10938693946580451
2023-01-15 03:34:56,/blog,911,38.51880106229926,51.63564244155175,0.19896937807586657
2022-12-25 16:05:38,/contact,990,136.4920080610105,71.11568846724913,0.1039302190386481
2023-04-08 01:00:34,/contact,840,63.12584709364023,68.26445393922221,0.14526099543854082
2023-04-07 03:29:28,/home,885,74.87840507644852,37.87362040730522,0.16535884363891384
2023-02-23 05:30:53,/about,783,96.7298267420872,61.96457845770465,0.07981352855556523
2023-01-08 22:04:46,/home,827,96.42786158858296,36.30538791220967,0.079456955733206
2022-09-02 03:02:48,/about,245,159.42006943806288,62.178565331704945,0.09967867590872727
2022-08-22 01:57:26,/home,469,95.5722073930974,60.75142319087665,0.06501314478193188
2023-02-22 11:22:29,/home,336,37.91238524441241,76.56782127225236,0.053885826484990566
2023-03-26 14:51:03,/products,885,173.0763159534788,37.95018202236454,0.18441971488749362
2023-06-15 13:12:44,/about,363,38.06926737009512,31.53731264883425,0.18731322097904984
2022-10-13 11:40:00,/products,547,12.08715144456276,60.877928368129375,0.15238751424198452
2022-10-24 08:25:09,/contact,434,87.71876060645889,49.38096890888977,0.1663791655034441
2023-06-29 15:02:54,/blog,854,137.19919086521367,30.69766428246708,0.10472305295135854
2023-02-23 04:49:37,/blog,533,150.48154239954454,48.93805294611538,0.10681854371060168
2022-12-12 08:21:25,/contact,257,116.35028991666296,32.27791022198796,0.14767272028736989
2023-04-28 07:15:39,/home,901,98.12785475975717,32.46833829856462,0.06406192168886354
2022-11-19 17:33:57,/about,631,14.17918134671125,37.63498979254006,0.12119189908671654
2023-04-01 13:00:30,/blog,869,173.11913784032856,63.35560052047241,0.11678398928578589
2022-09-13 07:33:35,/contact,278,97.31266729372308,69.31806391742259,0.17282346736792129
2022-09-12 13:05:24,/blog,906,173.30349098742343,30.119121683477978,0.10819436505760624
2022-09-17 04:18:43,/contact,798,171.97680230307685,34.245715610503474,0.09919853432649081
2022-09-22 19:34:16,/blog,501,37.64205817867135,35.108181833523645,0.027452231302074
2023-03-28 18:51:31,/contact,122,120.29479367705616,34.319267200964255,0.031635639512157566
2023-01-09 13:41:48,/contact,616,154.52559532134165,53.769893091329266,0.06577453680344672
2023-01-09 14:49:27,/home,139,16.676457285247892,52.793873992808074,0.12802594939145392
2023-04-07 07:09:39,/about,126,79.13937099637548,31.986962397278653,0.01714918669304495
2023-01-28 08:25:41,/products,938,12.825969114517424,56.83609307130713,0.16454072532357908
2023-06-26 07:41:10,/contact,806,24.506404306860667,35.1092119910575,0.11026096978420763
2022-11-28 04:01:33,/blog,458,67.40164744707766,42.44533386795509,0.06622114228575778
2022-09-11 16:57:04,/contact,927,87.03418251054465,41.09893477119974,0.10780394254286839
2023-05-11 17:37:37,/home,773,154.61289774489424,39.9141483683229,0.15563025495552638
2022-11-26 18:38:44,/blog,332,84.48208846804148,38.09608712760613,0.17224175221580346
2023-04-07 21:20:02,/blog,191,45.62278082877502,46.522287859368475,0.01924579377265761
2023-01-06 17:35:21,/contact,684,155.21352533000808,67.25149838008359,0.11466508703289449
2023-07-11 00:28:45,/contact,463,25.809516720657736,67.50669302580198,0.0157871883935176
2023-06-21 00:49:46,/about,199,83.25728992929534,70.06979150968442,0.019820790485044502
2023-06-09 18:06:43,/products,193,37.74252828842174,75.45028039437742,0.19079487968003722
2023-01-08 22:04:14,/home,568,85.21933570227426,51.53244551792166,0.04130617408115464
2022-11-13 15:46:34,/home,945,153.4457245202484,72.64673241407505,0.16327723714924086
2022-07-31 12:14:07,/blog,715,34.892214427781546,64.79926540390147,0.17863464590630182
2022-08-13 22:45:23,/home,258,126.6913636785622,37.66846731940199,0.15300158208686213
2023-03-13 02:13:22,/about,568,166.180521026523,76.31245278374463,0.030930622356691827
2023-04-26 15:19:39,/about,161,10.127778455381565,66.00951335880991,0.020119990967605608
2023-07-21 11:02:23,/products,949,85.92793280452432,40.58352682271241,0.15278277597898995
2022-09-25 11:18:48,/home,822,10.934524637577375,54.73516619556945,0.1640137333016341
2023-06-18 18:19:29,/blog,692,110.87993858035165,44.95782290092645,0.13235902007947528
2023-07-16 04:43:11,/home,393,88.69903247205166,51.90029514721816,0.09507543193316241
2023-07-10 21:53:32,/contact,798,68.11209754935072,37.60465922950671,0.08546458787600095
2022-12-17 02:07:48,/products,214,152.45380421135036,51.84418673600498,0.05986633341300428
2022-08-02 09:39:29,/about,672,161.06714898967434,30.11942908295481,0.016873796925019044
2023-03-11 23:32:20,/products,929,81.2279167274205,37.55093523071286,0.036864856824170185
2022-12-28 06:51:42,/blog,959,171.79130597803797,71.22196028919578,0.058969195519917986
2023-03-19 09:44:36,/home,507,66.09345490661474,50.99552181046071,0.09026851359594194
2023-06-07 22:14:38,/blog,524,31.675831418275102,44.85438987692179,0.07963995728850429
2023-02-13 11:27:49,/about,563,117.03220571180648,35.62131523702637,0.021347690201534222
2023-03-31 22:42:51,/blog,781,95.76186301460714,50.308395003445334,0.1972870100572753
2022-10-14 16:11:00,/blog,508,56.477687578703446,73.76469318479903,0.14298665957778084
2023-04-25 00:56:52,/home,222,16.156428852002303,67.24014655613837,0.16526777619823216
2022-11-19 10:54:07,/about,312,72.61387479891305,55.63679466808247,0.018693316610729628
2023-06-16 09:50:12,/about,866,61.053576378926174,59.2103506570041,0.13227468097611056
2022-11-27 01:20:14,/home,458,160.68971380698682,30.805946168317117,0.11165656213839886
2022-08-17 17:03:46,/products,388,151.31700231968662,46.84441827024053,0.03552793432099359
2022-08-24 18:53:53,/home,185,89.30510782809594,47.78445411089144,0.08655135937444668
2023-02-05 21:08:23,/blog,375,42.72632777956712,41.54962678148531,0.13768337263521432
2022-12-19 21:16:27,/about,322,78.1382541773286,76.3920551410209,0.010708178518083094
2022-10-06 14:19:52,/blog,658,149.65123051872564,65.92604263853113,0.04470358862513293
2022-12-11 16:16:39,/blog,648,171.87671938759928,52.80190105692908,0.04260067520826351
2023-04-28 10:37:09,/products,459,32.41291861257359,49.78883025604388,0.014403691607992437
2022-11-23 00:26:04,/home,258,102.02747248058246,75.1525510106377,0.145046676273952
2023-07-06 04:36:36,/contact,921,46.77998256768571,54.71155611114163,0.010926992106676813
2023-01-08 15:02:05,/about,482,86.26015337663071,33.258442378895396,0.13777100237717657
2022-12-10 18:42:36,/about,867,146.9835783377381,74.47202310691432,0.1453165386657157
2022-08-03 12:42:09,/products,390,116.26959917701832,34.34563787462812,0.11189664063626185
2022-12-10 09:25:52,/products,201,46.64659402809471,55.403847641990886,0.16510638312818826
2023-07-11 11:30:47,/products,568,39.728429614058655,75.47881328869053,0.11719895678751369
2023-04-24 21:30:55,/contact,497,29.07838589946604,45.40760617542266,0.022700567962911873
2022-10-06 06:51:23,/blog,102,99.22156885898457,36.048713207946946,0.06523638843378432
2022-10-17 11:36:21,/products,432,137.57735580720305,45.84850021846802,0.1791607291721048
2022-11-13 03:58:08,/products,888,129.62794850213567,45.59228199208817,0.13405349724511012
2022-10-28 06:08:13,/contact,561,121.99128084230074,50.01519032120735,0.1318976099052313
2023-07-07 04:25:10,/blog,614,31.68549655425051,72.86959080968026,0.19434073754504894
2023-06-30 12:01:43,/contact,292,80.45235624854051,58.24598920527185,0.08470761986581357
2022-09-27 03:52:28,/blog,463,174.6493869621861,41.762717204529956,0.09933952154916366
2023-01-01 17:38:21,/products,615,124.06033108192692,50.7301396615374,0.05894680155986279
